Timestamp,Saya memperhatikan pesan yang disampaikan dalam iklan Tokopedia x Blackpink. ,Saya memperhatikan iklan Tokopedia x Blackpink karena frekuensi penayangannya ,Saya tertarik dengan iklan Tokopedia x Blackpink karena pemilihan media iklan yang digunakan ,Saya tertarik menggunakan aplikasi Tokopedia setelah melihat iklan Tokopedia x Blackpink,Saya tertarik menggunakan aplikasi Tokopedia karena kejelasan pesan yang disampaikan di iklan Tokopedia x Blackpink. ,Saya memperoleh informasi setelah melihat iklan Tokopedia x Blackpink,Saya memiliki minat pada iklan Tokopedia  x Blackpink,Saya percaya akan produk yang ada di aplikasi Tokopedia,Saya cenderung akan melakukan pembelian pada aplikasi Tokopedia setelah mengetahui iklan Tokopedia x Blackpink,Saya memiliki keyakinan yang kuat untuk membeli produk pada Tokopedia setelah melihat iklan Tokopedia x Blackpink,Saya berminat untuk membeli produk di aplikasi Tokopedia,Saya ingin membeli produk di aplikasi Tokopedia secara rutin ,Saya ingin membeli produk di aplikasi Tokopedia terlepas dari harganya ,Saya bersedia merekomendasikan produk di aplikasi Tokopedia kepada orang-orang terdekat ,Saya akan mempromosikan produk di aplikasi Tokopedia kepada orang-orang terdekat ,Saya akan memberitahu keunggulan aplikasi Tokopedia kepada orang-orang terdekat ,Saya akan menjadikan layanan Tokopedia sebagai pilihan utama dibandingkan layanan lainnya ,Saya akan menjadi pelanggan yang setia dengan membeli produk di aplikasi Tokopedia karena terdapat kenikmatan tersendiri ,Saya merasa puas dan tidak akan beralih ke aplikasi lainnya selain produk di aplikasi Tokopedia,"Terkadang sebelum melakukan pembelian pada aplikasi Tokopedia, saya mencari informasi seperti promo yang ada terlebih dahulu ",Saya berminat mencari tahu mengenai pengalaman orang lain yang sudah pernah membeli produk di aplikasi Tokopedia,Saya tertarik mencoba variasi produk lainnya yang ditawarkan oleh Tokopedia saat saya mengunjunginya kembali 
2023/09/23 06:17:00,Benar,Tidak,Tidak,Tidak,Tidak,Benar,Biasa saja,Biasa saja,Tidak,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Tidak
2023/09/23 07:11:18,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Tidak
2023/09/23 08:05:37,Biasa saja,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/23 08:59:56,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Biasa saja
2023/09/23 09:54:15,Biasa saja,Benar,Biasa saja,Benar,Tidak,Benar,Tidak,Benar,Tidak,Benar,Benar,Tidak,Benar,Tidak,Biasa saja,Biasa saja,Tidak,Benar,Biasa saja,Biasa saja,Benar,Biasa saja
2023/09/23 10:48:33,Benar,Benar,Biasa saja,Benar,Tidak,Tidak,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Benar,Biasa saja,Biasa saja,Tidak,Biasa saja,Benar,Benar
2023/09/23 11:42:52,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak
2023/09/23 12:37:11,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Benar
2023/09/23 13:31:30,Benar,Benar,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar
2023/09/23 14:25:49,Tidak,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Benar
2023/09/23 15:20:07,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Tidak,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Benar,Tidak,Biasa saja,Benar
2023/09/23 16:14:26,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Tidak,Tidak,Benar,Benar,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Tidak,Tidak,Tidak,Tidak,Benar
2023/09/23 17:08:45,Tidak,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/23 18:03:04,Benar,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Benar,Benar,Biasa saja
2023/09/23 18:57:23,Tidak,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/23 19:51:41,Benar,Benar,Benar,Benar,Benar,Tidak,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Benar
2023/09/23 20:46:00,Biasa saja,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Benar,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Benar,Tidak,Tidak,Benar,Tidak,Tidak,Benar
2023/09/23 21:40:19,Benar,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Biasa saja,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja
2023/09/23 22:34:38,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/23 23:28:56,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 00:23:15,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Tidak,Tidak,Tidak
2023/09/24 01:17:34,Biasa saja,Benar,Tidak,Benar,Tidak,Tidak,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 02:11:53,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Tidak,Benar,Tidak,Tidak,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Biasa saja,Biasa saja
2023/09/24 03:06:12,Tidak,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 04:00:30,Tidak,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 04:54:49,Tidak,Tidak,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Tidak,Tidak,Benar,Tidak,Benar,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Tidak,Tidak,Benar
2023/09/24 05:49:08,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 06:43:27,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak,Tidak,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 07:37:46,Tidak,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/24 08:32:04,Benar,Benar,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/24 09:26:23,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Tidak,Biasa saja,Benar,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/24 10:20:42,Biasa saja,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja
2023/09/24 11:15:01,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Biasa saja,Tidak,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 12:09:20,Biasa saja,Benar,Tidak,Benar,Tidak,Biasa saja,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 13:03:38,Biasa saja,Tidak,Tidak,Tidak,Tidak,Biasa saja,Tidak,Tidak,Biasa saja,Benar,Benar,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Benar
2023/09/24 13:57:57,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Biasa saja,Tidak,Benar,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja
2023/09/24 14:52:16,Benar,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Tidak,Benar,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/24 15:46:35,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 16:40:53,Biasa saja,Tidak,Tidak,Tidak,Tidak,Biasa saja,Tidak,Tidak,Tidak,Benar,Benar,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Benar
2023/09/24 17:35:12,Biasa saja,Tidak,Biasa saja,Tidak,Biasa saja,Benar,Tidak,Tidak,Benar,Biasa saja,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Benar
2023/09/24 18:29:31,Benar,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Tidak,Biasa saja,Biasa saja,Tidak,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 19:23:50,Tidak,Biasa saja,Benar,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/24 20:18:09,Biasa saja,Biasa saja,Benar,Biasa saja,Benar,Tidak,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/24 21:12:27,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/24 22:06:46,Biasa saja,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 23:01:05,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Benar,Benar,Biasa saja,Tidak,Benar,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/24 23:55:24,Biasa saja,Biasa saja,Benar,Biasa saja,Benar,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Benar,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/25 00:49:43,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/25 01:44:01,Biasa saja,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Benar
2023/09/25 02:38:20,Tidak,Tidak,Benar,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/25 03:32:39,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/25 04:26:58,Benar,Tidak,Tidak,Tidak,Tidak,Biasa saja,Tidak,Tidak,Benar,Benar,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Benar
2023/09/25 05:21:16,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/25 06:15:35,Biasa saja,Tidak,Benar,Tidak,Benar,Benar,Tidak,Tidak,Benar,Biasa saja,Tidak,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Biasa saja
2023/09/25 07:09:54,Benar,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Tidak,Benar,Benar,Tidak,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/25 08:04:13,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Benar
2023/09/25 08:58:32,Benar,Tidak,Benar,Tidak,Benar,Benar,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Benar
2023/09/25 09:52:50,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar
2023/09/25 10:47:09,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Benar,Biasa saja,Biasa saja,Benar,Tidak,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Tidak
2023/09/25 11:41:28,Benar,Tidak,Benar,Tidak,Benar,Benar,Tidak,Tidak,Benar,Benar,Tidak,Benar,Biasa saja,Tidak,Tidak,Tidak,Tidak,Tidak,Biasa saja,Tidak,Tidak,Tidak
2023/09/25 12:35:47,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/25 13:30:06,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/25 14:24:24,Tidak,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/25 15:18:43,Biasa saja,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/25 16:13:02,Biasa saja,Tidak,Benar,Tidak,Benar,Benar,Biasa saja,Tidak,Benar,Tidak,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Tidak,Tidak,Tidak
2023/09/25 17:07:21,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja
2023/09/25 18:01:40,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak,Benar,Benar,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/25 18:55:58,Tidak,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Tidak,Tidak,Tidak,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja
2023/09/25 19:50:17,Benar,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Benar,Tidak,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Biasa saja,Tidak,Tidak,Benar
2023/09/25 20:44:36,Tidak,Tidak,Tidak,Tidak,Tidak,Biasa saja,Tidak,Tidak,Benar,Tidak,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/25 21:38:55,Benar,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Tidak,Tidak,Benar,Tidak,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak
2023/09/25 22:33:13,Benar,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Tidak,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/25 23:27:32,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Tidak,Benar,Benar,Tidak,Tidak,Benar,Benar,Benar,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/26 00:21:51,Biasa saja,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja,Tidak,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/26 01:16:10,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak,Benar,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar
2023/09/26 02:10:29,Benar,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/26 03:04:47,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Biasa saja,Benar,Tidak,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/26 03:59:06,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 04:53:25,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/26 05:47:44,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Tidak,Benar,Benar,Benar,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak
2023/09/26 06:42:03,Benar,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 07:36:21,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Tidak,Benar,Biasa saja,Tidak,Biasa saja,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/26 08:30:40,Tidak,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Benar,Benar,Tidak,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Biasa saja,Benar,Benar,Benar
2023/09/26 09:24:59,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/26 10:19:18,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 11:13:36,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Biasa saja
2023/09/26 12:07:55,Benar,Tidak,Biasa saja,Tidak,Biasa saja,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Tidak,Tidak,Benar,Tidak,Tidak,Biasa saja
2023/09/26 13:02:14,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/26 13:56:33,Tidak,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Tidak,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/26 14:50:52,Biasa saja,Benar,Tidak,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Biasa saja
2023/09/26 15:45:10,Tidak,Tidak,Tidak,Tidak,Tidak,Benar,Tidak,Tidak,Tidak,Benar,Benar,Tidak,Tidak,Benar,Benar,Benar,Tidak,Tidak,Biasa saja,Tidak,Tidak,Biasa saja
2023/09/26 16:39:29,Tidak,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/26 17:33:48,Benar,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Benar
2023/09/26 18:28:07,Benar,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 19:22:26,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Biasa saja,Biasa saja,Tidak,Biasa saja,Biasa saja,Tidak,Biasa saja,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja
2023/09/26 20:16:44,Tidak,Benar,Biasa saja,Benar,Biasa saja,Tidak,Benar,Benar,Tidak,Biasa saja,Benar,Tidak,Benar,Tidak,Tidak,Tidak,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 21:11:03,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Tidak,Benar,Benar,Benar
2023/09/26 22:05:22,Biasa saja,Benar,Biasa saja,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Tidak,Tidak,Tidak,Benar,Benar,Tidak,Benar,Benar,Biasa saja
2023/09/26 22:59:41,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Benar,Biasa saja
2023/09/26 23:54:00,Benar,Benar,Benar,Benar,Benar,Tidak,Benar,Benar,Biasa saja,Benar,Tidak,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Biasa saja,Benar,Benar,Benar,Benar,Benar,Biasa saja
